Time,Total Energy,Total Kinetic Energy,Potential Energy,Temperature
1.153e-13,6.805749523653147e-06,1.029236971400211e-09,6.804720286681747e-06,4969.822025246634
1.154e-13,6.805758865348748e-06,1.0291728598023133e-09,6.804729692488946e-06,4969.512452971095
1.155e-13,6.805768210112469e-06,1.029112089080784e-09,6.804739098023388e-06,4969.219012608244
1.156e-13,6.805777558598154e-06,1.0290548148505536e-09,6.804748503783304e-06,4968.942455567652
1.157e-13,6.796701429641444e-06,1.0290011837760373e-09,6.795672428457668e-06,4968.683490040009
1.158e-13,6.796710766591361e-06,1.0289513333019476e-09,6.795681815258059e-06,4968.442779697314
1.159e-13,6.796720106675945e-06,1.0289053993096521e-09,6.795691201276636e-06,4968.220980662728
1.1599999999999999e-13,6.796729450135101e-06,1.0288635102732647e-09,6.795700586624828e-06,4968.018713292395
1.161e-13,6.7967387957757525e-06,1.0288257845729587e-09,6.795709969991179e-06,4967.836549202386
1.162e-13,6.796748144214652e-06,1.0287923305728639e-09,6.795719351884079e-06,4967.675011644832
1.163e-13,6.796757495199592e-06,1.0287632485758232e-09,6.795728731951016e-06,4967.534584946757
1.164e-13,6.796766848084752e-06,1.0287386292840328e-09,6.795738109455468e-06,4967.415707077048
1.165e-13,6.796776203820805e-06,1.0287185516281004e-09,6.795747485269176e-06,4967.318759163748
1.166e-13,6.796785560713066e-06,1.0287030867101855e-09,6.795756857626356e-06,4967.244084534088
1.167e-13,6.787699547180384e-06,1.0286922869576803e-09,6.786670854893426e-06,4967.191936341437
1.168e-13,6.778641506889312e-06,1.0286862051505595e-09,6.777612820684162e-06,4967.162569441663
1.1689999999999999e-13,6.7786508425457655e-06,1.0286848812235048e-09,6.777622157664542e-06,4967.1561766652485
1.17e-13,6.778660178914798e-06,1.028688336488243e-09,6.77763149057831e-06,4967.172860918998
1.171e-13,6.787736963465322e-06,1.0286965792379731e-09,6.7867082668860844e-06,4967.212662247842
1.172e-13,6.787746320029419e-06,1.0287096066479783e-09,6.786717610422771e-06,4967.275567012221
1.173e-13,6.787755677680655e-06,1.0287274045274534e-09,6.786726950276128e-06,4967.361506689745
1.174e-13,6.78776503527381e-06,1.0287499488384208e-09,6.786736285324972e-06,4967.470365209506
1.175e-13,6.787774393913193e-06,1.0287771985986315e-09,6.786745616714594e-06,4967.6019446826895
1.176e-13,6.7968695798402e-06,1.0288090986848172e-09,6.795840770741515e-06,4967.75597893849
1.177e-13,6.796878956201216e-06,1.0288455802296534e-09,6.795850110620986e-06,4967.932135440909
1.178e-13,6.796888332087715e-06,1.028886561499763e-09,6.795859445526216e-06,4968.130019528318
1.179e-13,6.796897707010549e-06,1.028931950219017e-09,6.79586877506033e-06,4968.349185631863
1.18e-13,6.796907081694342e-06,1.0289816396118957e-09,6.79587810005473e-06,4968.58911817025
1.181e-13,6.796916455354363e-06,1.0290355102216958e-09,6.795887419844142e-06,4968.849240329226
1.182e-13,6.796925828463737e-06,1.0290934313541846e-09,6.795896735032383e-06,4969.128921032474
1.1829999999999999e-13,6.796935199942807e-06,1.0291552572298403e-09,6.795906044685577e-06,4969.427456362142
1.184e-13,6.796944570361976e-06,1.029220835716815e-09,6.795915349526259e-06,4969.744111727238
1.185e-13,6.796953939215809e-06,1.0292899986605564e-09,6.795924649217148e-06,4970.078075168786
1.186e-13,6.7878860524889376e-06,1.0293625625400532e-09,6.7868566899263975e-06,4970.428460528602
1.187e-13,6.787895409277859e-06,1.0294383411998072e-09,6.7868659709366586e-06,4970.794368927498
1.188e-13,6.787904763929148e-06,1.0295171346129479e-09,6.786875246794535e-06,4971.174834506322
1.189e-13,6.778855124245236e-06,1.02959873073252e-09,6.777825525514504e-06,4971.568833365179
1.19e-13,6.778864465535628e-06,1.0296829125894356e-09,6.777834782623038e-06,4971.975317836928
1.191e-13,6.769761283170331e-06,1.0297694528477273e-09,6.768731513717483e-06,4972.393190196433
1.1919999999999999e-13,6.769770628432872e-06,1.029858117117795e-09,6.768740770315754e-06,4972.821318659051
1.193e-13,6.7697799713688865e-06,1.0299486612801267e-09,6.768750022707607e-06,4973.2585244578295
1.194e-13,6.7697893113711155e-06,1.0300408373743086e-09,6.768759270533741e-06,4973.703610279458
1.195e-13,6.769798648013771e-06,1.0301343885886512e-09,6.768768513625182e-06,4974.15533607094
1.196e-13,6.769807982180437e-06,1.030229060868249e-09,6.768777753119568e-06,4974.612475090816
1.197e-13,6.769817313163096e-06,1.0303245915444198e-09,6.768786988571552e-06,4975.073759004737
1.198e-13,6.769826641603982e-06,1.0304207176348652e-09,6.768796220886348e-06,4975.537917964017
1.199e-13,6.769835967335741e-06,1.0305171743122715e-09,6.768805450161429e-06,4976.003673211036
1.2e-13,6.76984529002935e-06,1.0306136857512357e-09,6.768814676343599e-06,4976.469692882288
1.201e-13,6.769854609623305e-06,1.0307099802884002e-09,6.7688238996430165e-06,4976.934665211314
1.202e-13,6.769863926415541e-06,1.0308057952793952e-09,6.768833120620261e-06,4977.397321981161
1.203e-13,6.769873240367692e-06,1.0309008683740046e-09,6.768842339499317e-06,4977.856396395245
1.204e-13,6.7607962122257164e-06,1.0309949322951754e-09,6.759765217293421e-06,4978.310597867019
1.205e-13,6.760805501698752e-06,1.0310877191088423e-09,6.759774413979643e-06,4978.758632637464
1.2059999999999999e-13,6.760814788539634e-06,1.0311789694133845e-09,6.759783609570221e-06,4979.199248147716
1.207e-13,6.76082407292441e-06,1.0312684338959859e-09,6.759792804490514e-06,4979.631240554193
1.208e-13,6.760833354090831e-06,1.0313558669315756e-09,6.7598019982238995e-06,4980.053423820129
1.209e-13,6.769929062988456e-06,1.0314410309484136e-09,6.7688976219575075e-06,4980.464650795452
1.21e-13,6.76993835714172e-06,1.0315236889249645e-09,6.768906833452795e-06,4980.863776986835
1.211e-13,6.7699476484411045e-06,1.0316036134192083e-09,6.768916044827685e-06,4981.249704157047
1.212e-13,6.769956936898042e-06,1.0316805868023047e-09,6.7689252563112395e-06,4981.6213814532375
1.213e-13,6.769966224046493e-06,1.031754399894136e-09,6.768934469646599e-06,4981.977798818459
1.214e-13,6.760888986518542e-06,1.0318248546394531e-09,6.759857161663903e-06,4982.317999913824
1.2149999999999999e-13,6.760898251106758e-06,1.031891760889419e-09,6.759866359345869e-06,4982.6410665777175
1.216e-13,6.7609075140206505e-06,1.0319549426908082e-09,6.7598755590779595e-06,4982.9461491941265
1.217e-13,6.760916773972905e-06,1.0320142372891555e-09,6.759884759735616e-06,4983.232461879186
1.218e-13,6.7609260324932674e-06,1.0320694945965932e-09,6.759893962998671e-06,4983.499279911564
1.219e-13,6.7609352898220035e-06,1.0321205768085743e-09,6.759903169245195e-06,4983.745937881747
1.2199999999999999e-13,6.760944545124301e-06,1.0321673558625245e-09,6.759912377768439e-06,4983.971817420766
1.221e-13,6.760953799385377e-06,1.0322097139029258e-09,6.759921589671474e-06,4984.176349445929
1.222e-13,6.751922052650856e-06,1.032247554691132e-09,6.7508898050961656e-06,4984.359069254783
1.223e-13,6.751931296539027e-06,1.0322807926670053e-09,6.75089901574636e-06,4984.519563707625
1.224e-13,6.7519405396513475e-06,1.0323093555801998e-09,6.750908230295767e-06,4984.657483933039
1.225e-13,6.761036505373838e-06,1.0323331851545776e-09,6.760004172188683e-06,4984.772548536124
1.226e-13,6.761045765416145e-06,1.0323522348352678e-09,6.76001341318131e-06,4984.864532719843
1.227e-13,6.761055026018683e-06,1.0323664805621034e-09,6.760022659538121e-06,4984.933320306143
1.228e-13,6.761064286160238e-06,1.0323759057294829e-09,6.760031910254508e-06,4984.978831112436
1.2289999999999999e-13,6.761073547199549e-06,1.0323805082827498e-09,6.760041166691266e-06,4985.001055217509
1.23e-13,6.761082807902043e-06,1.0323802999010192e-09,6.760050427602142e-06,4985.000049015688
1.231e-13,6.761092069367931e-06,1.0323753085597426e-09,6.7600596940593715e-06,4984.975947590554
1.232e-13,6.7611013320910795e-06,1.032365576341806e-09,6.760068966514738e-06,4984.928954145506
1.233e-13,6.770151694834444e-06,1.0323511520891394e-09,6.769119343682355e-06,4984.859304520986
1.234e-13,6.770160968422858e-06,1.0323321061990633e-09,6.769128636316659e-06,4984.767338640805
1.235e-13,6.770170243362281e-06,1.032308516409552e-09,6.7691379348458715e-06,4984.653431874198
1.236e-13,6.77017952022688e-06,1.0322804715448956e-09,6.769147239755335e-06,4984.51801312231
1.237e-13,6.770188798420067e-06,1.0322480784681326e-09,6.769156550341599e-06,4984.361598389031
1.238e-13,6.770198079029501e-06,1.0322114482923976e-09,6.769165867581208e-06,4984.184724200467
1.239e-13,6.770207361883272e-06,1.0321707079339508e-09,6.769175191175338e-06,4983.988003390438
1.24e-13,6.77021664706511e-06,1.0321259929786002e-09,6.769184521072131e-06,4983.772090654951
1.241e-13,6.770225933789894e-06,1.0320774440331019e-09,6.7691938563458606e-06,4983.537664934399
1.242e-13,6.770235224164139e-06,1.0320252215432421e-09,6.7692031989425955e-06,4983.2855009648465
1.2429999999999999e-13,6.761203327657252e-06,1.0319694923567467e-09,6.760171358164896e-06,4983.016404395066
1.244e-13,6.761212613592922e-06,1.03191042722114e-09,6.760180703165701e-06,4982.731199704584
1.245e-13,6.761221902713855e-06,1.0318482060734046e-09,6.760190054507781e-06,4982.4307557455695
1.246e-13,6.752137452910341e-06,1.0317830160698506e-09,6.751105669894271e-06,4982.115976229781
1.247e-13,6.75214675781177e-06,1.0317150543703665e-09,6.7511150427574e-06,4981.787813172726
1.248e-13,6.75215606671735e-06,1.031644522602624e-09,6.751124422194747e-06,4981.4472401632565
1.249e-13,6.752165378312932e-06,1.03157162683509e-09,6.751133806686097e-06,4981.095252233261
1.25e-13,6.752174694217387e-06,1.0314965776257996e-09,6.751143197639761e-06,4980.732866093166
1.251e-13,6.7521840131874575e-06,1.0314195896317297e-09,6.751152593597826e-06,4980.361118245742
1.2519999999999999e-13,6.752193335788408e-06,1.0313408854015238e-09,6.751161994903006e-06,4979.981083299828
1.253e-13,6.752202662966032e-06,1.0312606888400562e-09,6.751171402277192e-06,4979.59384241303
1.254e-13,6.752211994358623e-06,1.0311792253554094e-09,6.751180815133268e-06,4979.200484001411
1.255e-13,6.752221329337546e-06,1.031096723321854e-09,6.751190232614224e-06,4978.802110803707
1.256e-13,6.752230668434214e-06,1.0310134142206173e-09,6.751199655019993e-06,4978.399840561056
1.257e-13,6.743164656851421e-06,1.0309295279873445e-09,6.742133727323434e-06,4977.994783551526
1.258e-13,6.743174013408966e-06,1.0308452952219005e-09,6.742143168113744e-06,4977.588053260462
1.259e-13,6.752224708300244e-06,1.030760948540827e-09,6.751193947351703e-06,4977.180772911035
1.26e-13,6.752234081811126e-06,1.0306767200918268e-09,6.751203405091034e-06,4976.774063462554
1.261e-13,6.7522434600488035e-06,1.0305928405228266e-09,6.75121286720828e-06,4976.369038632443
1.262e-13,6.752252842795515e-06,1.0305095433886188e-09,6.751222333252126e-06,4975.966826174352
1.263e-13,6.752262229737289e-06,1.0304270552388545e-09,6.751231802682049e-06,4975.568520016574
1.264e-13,6.752271620812324e-06,1.0303456054281963e-09,6.751241275206895e-06,4975.175227631818
1.265e-13,6.75228101633672e-06,1.0302654221083538e-09,6.751250750914611e-06,4974.788050684153
1.2659999999999999e-13,6.752290415450955e-06,1.030186728192164e-09,6.751260228722762e-06,4974.408065540983
1.267e-13,6.752299819015468e-06,1.0301097440737183e-09,6.751269709271394e-06,4974.036336407579
1.268e-13,6.7523092269736355e-06,1.0300346875717088e-09,6.751279192286064e-06,4973.673915053519
1.269e-13,6.752318638567747e-06,1.0299617699285784e-09,6.751288676797819e-06,4973.32182149399
1.27e-13,6.743286620070583e-06,1.0298912017362285e-09,6.742256728868847e-06,4972.98107260295
1.271e-13,6.7432960307699086e-06,1.0298231868754431e-09,6.742266207583033e-06,4972.652652848736
1.272e-13,6.743305444983495e-06,1.0297579266194026e-09,6.742275687056876e-06,4972.337534108488
1.273e-13,6.7342579410216144e-06,1.0296956203984093e-09,6.733228245401216e-06,4972.036679360742
1.274e-13,6.734267371160307e-06,1.029636457539213e-09,6.733237734702768e-06,4971.7510027975395
1.2749999999999999e-13,6.734276804574991e-06,1.0295806199113245e-09,6.73324722395508e-06,4971.481382602552
1.276e-13,6.734286241141617e-06,1.02952828783574e-09,6.733256712853781e-06,4971.228689482216
1.277e-13,6.752525904438217e-06,1.0294796377922067e-09,6.751496424800424e-06,4970.9937755949395
1.278e-13,6.752535383876597e-06,1.0294348370274471e-09,6.75150594903957e-06,4970.777448516107
1.279e-13,6.75254486635464e-06,1.0293940450396927e-09,6.7515154723096006e-06,4970.580478406375
1.28e-13,6.752554351414279e-06,1.029357419995112e-09,6.751524993994284e-06,4970.403628994344
1.281e-13,6.752563839499548e-06,1.0293251125040322e-09,6.751534514387044e-06,4970.24762752412
1.282e-13,6.752573329577256e-06,1.0292972652236255e-09,6.751544032312033e-06,4970.1131628368275
1.283e-13,6.761725478847347e-06,1.029274015547103e-09,6.7606962048318e-06,4970.000898355787
1.284e-13,6.7617349910966545e-06,1.0292554990314433e-09,6.760705735597623e-06,4969.911488637799
1.285e-13,6.761744505706504e-06,1.0292418353628875e-09,6.7607152638711415e-06,4969.845511605472
1.286e-13,6.761754021922033e-06,1.0292331397183567e-09,6.760724788782315e-06,4969.803523407502
1.287e-13,6.761763539155698e-06,1.0292295194025282e-09,6.7607343096362956e-06,4969.786042180299
1.288e-13,6.770934096102892e-06,1.029231069608583e-09,6.769904865033284e-06,4969.793527578132
1.2889999999999999e-13,6.770943634740006e-06,1.0292378858394171e-09,6.769914396854166e-06,4969.826440750773
1.29e-13,6.780009943459963e-06,1.02925005443286e-09,6.7789806934055305e-06,4969.885198593126
1.291e-13,6.7800194741867085e-06,1.029267655535539e-09,6.778990206531173e-06,4969.970188104961
1.292e-13,6.780029005259801e-06,1.0292907575292317e-09,6.778999714502271e-06,4970.081739477747
1.293e-13,6.780038537059874e-06,1.0293194242378068e-09,6.779009217635636e-06,4970.220160894414
1.294e-13,6.780048068407974e-06,1.0293537120296917e-09,6.779018714695944e-06,4970.385724538202
1.295e-13,6.780057599635756e-06,1.029393667548514e-09,6.779028205968208e-06,4970.578655634725
1.296e-13,6.78006713029064e-06,1.029439331020823e-09,6.77903769095962e-06,4970.799148423787
1.297e-13,6.780076660180545e-06,1.0294907332754198e-09,6.77904716944727e-06,4971.047351766789
1.2979999999999999e-13,6.7800861898448445e-06,1.0295478961607348e-09,6.7790566419486834e-06,4971.323371162088
1.299e-13,6.771072310346235e-06,1.0296108326057094e-09,6.770042699513629e-06,4971.627269038978
1.3e-13,6.771081827148992e-06,1.029679549164838e-09,6.770052147599827e-06,4971.9590770468
1.301e-13,6.771091342739375e-06,1.0297540453306102e-09,6.770061588694044e-06,4972.318792734964
1.302e-13,6.771100855790597e-06,1.0298343124148474e-09,6.770071021478183e-06,4972.706374151323
1.3029999999999998e-13,6.77111036644684e-06,1.02992033136712e-09,6.770080446115473e-06,4973.121729308076
1.304e-13,6.771119875242167e-06,1.0300120796954536e-09,6.770089863162472e-06,4973.564749599421
1.305e-13,6.77112938149817e-06,1.0301095263871258e-09,6.7700992719717825e-06,4974.035285275865
1.306e-13,6.7711388845794335e-06,1.030212630929602e-09,6.770108671948504e-06,4974.533140716682
1.307e-13,6.771148385108736e-06,1.0303213473003846e-09,6.770118063761436e-06,4975.058093695476
1.308e-13,6.7711578817165e-06,1.0304356228977766e-09,6.770127446093602e-06,4975.609890217217
1.309e-13,6.7711673743333245e-06,1.0305553966755446e-09,6.770136818936649e-06,4976.188235511196
1.31e-13,6.771176862804556e-06,1.0306806049268672e-09,6.7701461821996285e-06,4976.792821959659
1.311e-13,6.780261217749575e-06,1.0308111706370169e-09,6.779230406578938e-06,4977.4232776856725
1.3119999999999999e-13,6.771195826315686e-06,1.0309470115048865e-09,6.7701648793041816e-06,4978.079205286242
1.313e-13,6.771205301530762e-06,1.0310880368545932e-09,6.770174213493908e-06,4978.760166919534
1.314e-13,6.771214772609707e-06,1.0312341518970312e-09,6.7701835384578105e-06,4979.465704882421
1.315e-13,6.780404062783899e-06,1.0313852575121766e-09,6.7793726775263875e-06,4980.19534055929
1.316e-13,6.780413541481009e-06,1.031541245957096e-09,6.779382000235052e-06,4980.9485536975535
1.317e-13,6.789621166343999e-06,1.0317019985667906e-09,6.788589464345432e-06,4981.724771305816
1.318e-13,6.7986542323880095e-06,1.0318673964237815e-09,6.797622364991586e-06,4982.523419173551
1.319e-13,6.798663721551287e-06,1.0320373105369956e-09,6.79763168424075e-06,4983.3438744483965
1.32e-13,6.7986732044400264e-06,1.0322116101779096e-09,6.797640992829849e-06,4984.185505888461
1.321e-13,6.798682680545343e-06,1.0323901551048393e-09,6.797650290390238e-06,4985.047636316154
1.322e-13,6.798692150530973e-06,1.0325728035806038e-09,6.7976595777273925e-06,4985.929581332663
1.323e-13,6.789677988138049e-06,1.0327594090350784e-09,6.788645228729014e-06,4986.83063320259
1.324e-13,6.798762188695857e-06,1.0329498151357781e-09,6.797729238880721e-06,4987.750037051552
1.325e-13,6.798771619166062e-06,1.0331438635874735e-09,6.797738475302475e-06,4988.68702852776
1.3259999999999999e-13,6.798781042505405e-06,1.0333413911740773e-09,6.79774770111423e-06,4989.640819518344
1.327e-13,6.798790458888087e-06,1.033542232050427e-09,6.797756916656037e-06,4990.610609215555
1.328e-13,6.798799866804618e-06,1.0337462142042232e-09,6.797766120590414e-06,4991.595567032718
1.329e-13,6.807832947942909e-06,1.0339531689165493e-09,6.806798994773993e-06,4992.59487828574
1.33e-13,6.816884328956126e-06,1.0341629164902957e-09,6.815850166039636e-06,4993.60767528071
1.331e-13,6.816893732003768e-06,1.0343752695924412e-09,6.815859356734176e-06,4994.633053452597
1.332e-13,6.816903125983201e-06,1.0345900421474523e-09,6.815868535941054e-06,4995.67011430833
1.333e-13,6.816912511753847e-06,1.03480704856215e-09,6.815877704705284e-06,4996.717961683961
1.334e-13,6.816921888715142e-06,1.0350260940217751e-09,6.81588686262112e-06,4997.775654887787
1.3349999999999999e-13,6.826148031289571e-06,1.0352469803956673e-09,6.825112784309175e-06,4998.842237216783
1.336e-13,6.826157409334311e-06,1.0354695098591283e-09,6.825121939824452e-06,4999.916753445316
1.337e-13,6.826166778710321e-06,1.0356934866125438e-09,6.825131085223709e-06,5000.99825812616
1.338e-13,6.826176139276875e-06,1.035918706111073e-09,6.825140220570764e-06,5002.085763584483
1.339e-13,6.826185490990702e-06,1.0361449646487317e-09,6.825149346026053e-06,5003.178286195993
1.34e-13,6.826194833033658e-06,1.0363720549494348e-09,6.8251584609787084e-06,5004.27482509764
1.341e-13,6.826204165334933e-06,1.0365997696407107e-09,6.825167565565292e-06,5005.374378960961
1.342e-13,6.826213488435174e-06,1.0368279040341685e-09,6.8251766605311396e-06,5006.475959417967
1.343e-13,6.8262228019756574e-06,1.0370562439249781e-09,6.825185745731732e-06,5007.578532149147
1.344e-13,6.8262321068193944e-06,1.0372845770706245e-09,6.825194822242324e-06,5008.681072310314
1.345e-13,6.82624140223367e-06,1.037512694741131e-09,6.825203889538929e-06,5009.782572018092
1.346e-13,6.8262506880154414e-06,1.0377403846838788e-09,6.8252129476307574e-06,5010.8820063795065
1.347e-13,6.8353203879633085e-06,1.0379674368087736e-09,6.8342824205265e-06,5011.978360943651
1.348e-13,6.826269231857792e-06,1.0381936383015585e-09,6.82523103821949e-06,5013.070608105601
1.3489999999999999e-13,6.826278489380803e-06,1.038418777601017e-09,6.825240070603202e-06,5014.157726310921
1.35e-13,6.835348187819831e-06,1.0386426416633297e-09,6.834309545178168e-06,5015.238686846209
1.351e-13,6.835357435300578e-06,1.0388650184310298e-09,6.834318570282147e-06,5016.312465760811
1.352e-13,6.835366673061085e-06,1.0390856993112851e-09,6.834327587361774e-06,5017.378055833574
1.353e-13,6.835375902342269e-06,1.0393044749625255e-09,6.834336597867306e-06,5018.434446227948
1.354e-13,6.8263106373907224e-06,1.0395211428835219e-09,6.825271116247839e-06,5019.480659136981
1.355e-13,6.826319856318506e-06,1.0397354972185218e-09,6.825280120821287e-06,5020.515700555907
1.356e-13,6.826329065914189e-06,1.0399473302324289e-09,6.825289118583957e-06,5021.538567405275
1.357e-13,6.8263382664159905e-06,1.0401564435279651e-09,6.825298109972463e-06,5022.548301694662
1.3579999999999999e-13,6.826347457335237e-06,1.0403626343790233e-09,6.825307094700858e-06,5023.543924531257
1.359e-13,6.826356639488285e-06,1.0405657091594612e-09,6.825316073779125e-06,5024.524500962766
1.36e-13,6.826365812922263e-06,1.0407654769132403e-09,6.825325047445349e-06,5025.489108929884
1.361e-13,6.826374977303477e-06,1.0409617466943805e-09,6.825334015556783e-06,5026.4368264218765
1.362e-13,6.826384133170962e-06,1.0411543315091756e-09,6.825342978839453e-06,5027.366750512141
1.3629999999999998e-13,6.826393280033492e-06,1.0413430480721594e-09,6.82535193698542e-06,5028.277996179861
1.364e-13,6.826402418662832e-06,1.0415277202463048e-09,6.825360890942585e-06,5029.169712921508
1.365e-13,6.826411549665567e-06,1.0417081725334127e-09,6.825369841493033e-06,5030.041053318223
1.366e-13,6.82642067136332e-06,1.0418842349549204e-09,6.8253787871283654e-06,5030.891196603531
1.367e-13,6.826429785459684e-06,1.0420557438824e-09,6.825387729715802e-06,5031.719352673513
1.368e-13,6.817378277010732e-06,1.0422225457570897e-09,6.8163360544649745e-06,5032.524780047112
1.369e-13,6.81738736546208e-06,1.0423844856303363e-09,6.81634498097645e-06,5033.306730531976
1.37e-13,6.81739644640555e-06,1.0425414150460572e-09,6.816353904990504e-06,5034.064487286088
1.371e-13,6.817405520229671e-06,1.0426931943544861e-09,6.816362827035317e-06,5034.797375990017
1.3719999999999999e-13,6.817414586941154e-06,1.0428396921110195e-09,6.816371747249043e-06,5035.504761944175
1.373e-13,6.817423646468785e-06,1.0429807762230567e-09,6.816380665692562e-06,5036.18600732002
1.374e-13,6.817432699177336e-06,1.043116327263656e-09,6.816389582850072e-06,5036.840535447006
1.375e-13,6.817441744574524e-06,1.0432462327279354e-09,6.8163984983417955e-06,5037.467803078772
1.376e-13,6.8174507837285155e-06,1.0433703848150396e-09,6.816407413343701e-06,5038.067289683038
1.377e-13,6.817459816026814e-06,1.0434886918931815e-09,6.816416327334921e-06,5038.638552802252
1.378e-13,6.817468843111153e-06,1.0436010641838292e-09,6.816425242046969e-06,5039.181158927573
1.379e-13,6.817477864031636e-06,1.0437074158896485e-09,6.816434156615747e-06,5039.694693773959
1.38e-13,6.817486879399906e-06,1.0438076694260296e-09,6.81644307173048e-06,5040.178782712717
1.3809999999999999e-13,6.817495889573477e-06,1.0439017656432072e-09,6.816451987807834e-06,5040.63314013051
1.382e-13,6.808287252445426e-06,1.043989651315094e-09,6.8072432627941114e-06,5041.057509017349
1.383e-13,6.808296233688195e-06,1.0440712786213846e-09,6.807252162409573e-06,5041.4516584658595
1.384e-13,6.81752288886543e-06,1.0441466120283134e-09,6.816478742253402e-06,5041.815416896032
1.385e-13,6.817531879210396e-06,1.044215623443066e-09,6.816487663586953e-06,5042.14864865758
1.3859999999999998e-13,6.817540865972494e-06,1.0442782915907846e-09,6.816496587680903e-06,5042.451251021727
1.387e-13,6.8175498477962385e-06,1.044334607602536e-09,6.816505513188636e-06,5042.723181163526
1.388e-13,6.808341074273488e-06,1.0443845743312339e-09,6.8072966896991564e-06,5042.964452858686
1.389e-13,6.817567802145829e-06,1.0444281974187125e-09,6.81652337394841e-06,5043.175093349638
1.39e-13,6.817576774600936e-06,1.0444654968308114e-09,6.8165323091041055e-06,5043.355199044369
1.391e-13,6.817585743618305e-06,1.0444964958457726e-09,6.816541247122459e-06,5043.504882345296
1.392e-13,6.808376883761112e-06,1.0445212299225688e-09,6.807332362531189e-06,5043.62431447128
1.393e-13,6.817459963187551e-06,1.0445397421967854e-09,6.816415423445354e-06,5043.713703708838
1.394e-13,6.817468897649995e-06,1.0445520874764102e-09,6.816424345562518e-06,5043.773314706394
1.3949999999999999e-13,6.817477828753464e-06,1.0445583253641647e-09,6.816433270428099e-06,5043.803435264453
1.396e-13,6.817486758773284e-06,1.0445585254759724e-09,6.816442200247808e-06,5043.804401533735
1.397e-13,6.817495687386909e-06,1.0445527649276574e-09,6.816451134621981e-06,5043.776585879334
1.398e-13,6.817504614964855e-06,1.0445411254330646e-09,6.816460073839422e-06,5043.7203828685615
1.399e-13,6.81751354169983e-06,1.0445236982261273e-09,6.816469018001603e-06,5043.63623303788
1.4e-13,6.817522467047809e-06,1.0445005776890288e-09,6.81647796647012e-06,5043.524592125533
1.401e-13,6.8175313914550706e-06,1.0444718641636416e-09,6.816486919590907e-06,5043.385944647006
1.402e-13,6.817540316317442e-06,1.044437662853132e-09,6.816495878654589e-06,5043.220798591252
1.403e-13,6.817549240951391e-06,1.0443980839446502e-09,6.816504842867447e-06,5043.029686013125
1.404e-13,6.826619106262518e-06,1.0443532479345799e-09,6.825574753014583e-06,5042.813188747127
1.405e-13,6.826628040311934e-06,1.0443032747921816e-09,6.8255837370371425e-06,5042.57188608247
1.406e-13,6.826636974350481e-06,1.0442482855116866e-09,6.825592726064969e-06,5042.306362257588
1.407e-13,6.826645908673009e-06,1.0441884059804972e-09,6.825601720267029e-06,5042.017225138309
1.408e-13,6.817455013637416e-06,1.0441237546965312e-09,6.816410889882719e-06,5041.705046909249
1.4089999999999999e-13,6.799328954846793e-06,1.0440544586374598e-09,6.798284900388156e-06,5041.370440700761
1.41e-13,6.808411857530294e-06,1.0439806495563046e-09,6.807367876880738e-06,5041.0140427016795
1.411e-13,6.8084207705489354e-06,1.0439024566725569e-09,6.807376868092263e-06,5040.636476867313
1.412e-13,6.808429684711364e-06,1.0438200069639482e-09,6.8073858647044e-06,5040.238356328307
1.413e-13,6.808438601498474e-06,1.0437334216565595e-09,6.807394868076818e-06,5039.820266442615
1.414e-13,6.808447519576845e-06,1.0436428261311866e-09,6.807403876750714e-06,5039.382812629841
1.415e-13,6.808456440289435e-06,1.0435483405236457e-09,6.807412891948911e-06,5038.926574983435
1.416e-13,6.808465363418077e-06,1.0434500803521148e-09,6.807421913337724e-06,5038.452111299902
1.417e-13,6.808474289043641e-06,1.0433481618090318e-09,6.807430940881832e-06,5037.959982631511
1.4179999999999999e-13,6.808483217069942e-06,1.0432426903754194e-09,6.807439974379566e-06,5037.450698308884
1.419e-13,6.808492147700253e-06,1.0431337747533623e-09,6.8074490139255e-06,5036.924783216021
1.42e-13,6.808501081997856e-06,1.0430215101410594e-09,6.807458060487714e-06,5036.382697031418
1.421e-13,6.808510019512449e-06,1.0429059895524934e-09,6.807467113522896e-06,5035.824888886765
1.422e-13,6.808518960219027e-06,1.0427873033537097e-09,6.807476172915673e-06,5035.251795127798
1.423e-13,6.808527904956691e-06,1.0426655407304613e-09,6.807485239415961e-06,5034.663846401035
1.424e-13,6.808536852918048e-06,1.0425407742266509e-09,6.807494312143821e-06,5034.061392995376
1.425e-13,6.8176379426153385e-06,1.0424130733518226e-09,6.816595529541987e-06,5033.444770547873
1.426e-13,6.82670802887943e-06,1.042282507135866e-09,6.8256657463722945e-06,5032.814312379497
1.427e-13,6.826716988635811e-06,1.042149133770316e-09,6.825674839502041e-06,5032.170299476627
1.428e-13,6.835805399517137e-06,1.0420130092126537e-09,6.834763386507924e-06,5031.513002038189
1.429e-13,6.835814377005195e-06,1.041874181597542e-09,6.834772502823597e-06,5030.842652489479
1.43e-13,6.835823359356984e-06,1.0417326914203225e-09,6.834781626665564e-06,5030.159446368206
1.431e-13,6.835832346357158e-06,1.0415885778166837e-09,6.834790757779342e-06,5029.463572646795
1.4319999999999999e-13,6.8358413374005206e-06,1.0414418739040194e-09,6.834799895526617e-06,5028.755191237453
1.433e-13,6.835850333525354e-06,1.0412926061887882e-09,6.834809040919165e-06,5028.034430130507
