Time,Total Energy,Total Kinetic Energy,Potential Energy,Temperature
4.85e-14,6.897666653320999e-06,1.034785901731673e-09,6.896631867419268e-06,4996.615851104194
4.8599999999999996e-14,6.89767282412705e-06,1.034747041228643e-09,6.896638077085821e-06,4996.4282074524035
4.87e-14,6.897679003177547e-06,1.0347075690960911e-09,6.8966442956084505e-06,4996.237610457551
4.88e-14,6.897685190532824e-06,1.0346674859247182e-09,6.8966505230469e-06,4996.044062971922
4.89e-14,6.897691385645865e-06,1.034626789087203e-09,6.896656758856778e-06,4995.84755230911
4.9e-14,6.897697590565931e-06,1.0345854893368371e-09,6.896663005076594e-06,4995.648130392963
4.91e-14,6.897703803750012e-06,1.0345435910710137e-09,6.896669260158941e-06,4995.445818456942
4.92e-14,6.897710025948006e-06,1.034501105400632e-09,6.896675524842606e-06,4995.240670151656
4.93e-14,6.897716257906949e-06,1.03445804240019e-09,6.896681799864549e-06,4995.0327341233
4.9399999999999997e-14,6.897722498816513e-06,1.0344144135047228e-09,6.896688084403008e-06,4994.822065587623
4.95e-14,6.888605856662077e-06,1.0343702332152908e-09,6.887571486428862e-06,4994.608734565125
4.96e-14,6.888612104247682e-06,1.0343255234422602e-09,6.88757777872424e-06,4994.392846853232
4.97e-14,6.888618361792122e-06,1.0342803082817819e-09,6.8875840814838406e-06,4994.17451880375
4.98e-14,6.888624628771269e-06,1.0342346128562684e-09,6.8875903941584125e-06,4993.953871723943
4.99e-14,6.888630905913131e-06,1.034188462881933e-09,6.8875967174502494e-06,4993.731029788324
5e-14,6.879532530358409e-06,1.0341418870183806e-09,6.878498388471391e-06,4993.5061313840115
5.0099999999999996e-14,6.888790137048372e-06,1.034094916869533e-09,6.887756042131502e-06,4993.279329115187
5.02e-14,6.888796439121496e-06,1.0340475914031911e-09,6.887762391530093e-06,4993.050811143606
5.03e-14,6.8888027504442e-06,1.0339999542459164e-09,6.887768750489954e-06,4992.8207881265325
5.04e-14,6.888809073267154e-06,1.0339520513854295e-09,6.887775121215769e-06,4992.589482122439
5.05e-14,6.88881540589596e-06,1.0339039277221847e-09,6.8877815019682375e-06,4992.357109939769
5.06e-14,6.8888217487034724e-06,1.0338556303474855e-09,6.887787893073125e-06,4992.123898965803
5.07e-14,6.888828102918636e-06,1.0338072154085218e-09,6.887794295703227e-06,4991.890120315503
5.08e-14,6.88883446685927e-06,1.0337587372152035e-09,6.887800708122055e-06,4991.6560362322525
5.0899999999999996e-14,6.888840842034317e-06,1.033710257232214e-09,6.887807131777085e-06,4991.421943507312
5.1e-14,6.888847227993341e-06,1.0336618401087183e-09,6.887813566153232e-06,4991.188154308677
5.11e-14,6.898123294473218e-06,1.0336135554723486e-09,6.897089680917745e-06,4990.9550048436095
5.12e-14,6.888860032690414e-06,1.0335654729121663e-09,6.887826467217502e-06,4990.722831133118
5.13e-14,6.888866450893022e-06,1.0335176654039675e-09,6.887832933227618e-06,4990.491985551565
5.14e-14,6.888872880191011e-06,1.033470209818185e-09,6.887839409981193e-06,4990.262839279136
5.15e-14,6.888879319758728e-06,1.0334231838775622e-09,6.887845896574851e-06,4990.035767611523
5.1599999999999996e-14,6.888885769880679e-06,1.0333766677464912e-09,6.887852393212933e-06,4989.811157634278
5.1699999999999997e-14,6.898161935418984e-06,1.0333307423967914e-09,6.8971286046765875e-06,4989.589400331734
5.18e-14,6.89816841290548e-06,1.033285492296788e-09,6.897135127413184e-06,4989.37090357162
5.19e-14,6.898174900876946e-06,1.0332410026744786e-09,6.897141659874272e-06,4989.156078889849
5.2e-14,6.88891167568712e-06,1.033197365264887e-09,6.887878478321855e-06,4988.94536924247
5.21e-14,6.8889181776218115e-06,1.0331546692746987e-09,6.887885022952537e-06,4988.739205377078
5.22e-14,6.8889246890750966e-06,1.0331130022612476e-09,6.887891576072835e-06,4988.538010077134
5.23e-14,6.888931210682617e-06,1.0330724519451983e-09,6.887898138230672e-06,4988.342206914759
5.2399999999999996e-14,6.888937741593072e-06,1.0330331041167272e-09,6.887904708488955e-06,4988.152210140435
5.25e-14,6.888944281108824e-06,1.0329950503301134e-09,6.887911286058494e-06,4987.968461837457
5.26e-14,6.879699361181173e-06,1.0329583766431697e-09,6.8786664028045295e-06,4987.791377548625
5.27e-14,6.879705913198907e-06,1.0329231723075614e-09,6.8786729900266e-06,4987.6213882387265
5.28e-14,6.8797124732178884e-06,1.0328895156606755e-09,6.878679583702228e-06,4987.458872171351
5.29e-14,6.879719041635701e-06,1.0328574843736373e-09,6.878686184151327e-06,4987.304204392945
5.3e-14,6.879725618532017e-06,1.0328271618102523e-09,6.8786927913702064e-06,4987.1577874379
5.3099999999999996e-14,6.879732201936492e-06,1.0327986157948467e-09,6.878699403320697e-06,4987.019948805944
5.3199999999999997e-14,6.870505577972052e-06,1.0327719105070942e-09,6.869472806061545e-06,4986.890998398068
5.33e-14,6.870512169939327e-06,1.0327471102091112e-09,6.8694794228291175e-06,4986.771246513348
5.34e-14,6.870518768428201e-06,1.0327242775641981e-09,6.869486044150636e-06,4986.660995730743
5.35e-14,6.870525372796727e-06,1.032703462670011e-09,6.869492669334057e-06,4986.560487954149
5.36e-14,6.870531983258005e-06,1.0326847101198236e-09,6.869499298547885e-06,4986.469938508743
5.37e-14,6.8705385989762565e-06,1.032668055910948e-09,6.8695059309203455e-06,4986.38952121284
5.38e-14,6.8705452188903325e-06,1.0326535339410825e-09,6.8695125653563914e-06,4986.3193997464605
5.3899999999999996e-14,6.8705518440530185e-06,1.0326411687200012e-09,6.869519202884298e-06,4986.259692458649
5.4e-14,6.870558473131641e-06,1.0326309796267945e-09,6.869525842152014e-06,4986.210492924195
5.41e-14,6.8705651053067046e-06,1.032622975025353e-09,6.869532482331679e-06,4986.1718415293735
5.42e-14,6.870571740838197e-06,1.0326171528212033e-09,6.869539123685376e-06,4986.1437281607095
5.43e-14,6.870578379900373e-06,1.0326135047877116e-09,6.869545766395585e-06,4986.126113094695
5.44e-14,6.87058502123981e-06,1.0326120122842033e-09,6.869552409227526e-06,4986.118906322091
5.45e-14,6.870591664082665e-06,1.032612652054606e-09,6.8695590514306104e-06,4986.1219955475335
5.4599999999999996e-14,6.861383300263543e-06,1.0326153917372212e-09,6.860350684871806e-06,4986.135224507803
5.4699999999999997e-14,6.852303002596391e-06,1.0326201892466084e-09,6.8512703824071445e-06,4986.158389987165
5.48e-14,6.8523096306995095e-06,1.0326269930222653e-09,6.851277003706487e-06,4986.191243018152
5.49e-14,6.852316259161432e-06,1.032635745399667e-09,6.8512836234160325e-06,4986.23350515913
5.5e-14,6.852322886985588e-06,1.0326463835982983e-09,6.85129024060199e-06,4986.284873265149
5.51e-14,6.852329514051972e-06,1.032658836713632e-09,6.851296855215258e-06,4986.345004963279
5.52e-14,6.843139385209794e-06,1.0326730318948135e-09,6.842106712177899e-06,4986.413548482457
5.53e-14,6.852285268277495e-06,1.0326888898705846e-09,6.851252579387624e-06,4986.49012104976
5.5399999999999996e-14,6.852291880648146e-06,1.0327063227471853e-09,6.851259174325399e-06,4986.5742982572465
5.55e-14,6.843159238259773e-06,1.0327252386607746e-09,6.842126513021112e-06,4986.665636526854
5.56e-14,6.843131940613326e-06,1.0327455470552904e-09,6.842099195066271e-06,4986.763698595323
5.57e-14,6.8431385695554954e-06,1.0327671479193006e-09,6.842105802407576e-06,4986.868001542756
5.58e-14,6.843145195902376e-06,1.0327899459545364e-09,6.8421124059564214e-06,4986.978085207446
5.59e-14,6.852257190529469e-06,1.0328138436341242e-09,6.851224376685835e-06,4987.09347866655
5.6e-14,6.8522638232458185e-06,1.0328387440546577e-09,6.851230984501764e-06,4987.213714007725
5.6099999999999996e-14,6.8522704516885625e-06,1.0328645504952908e-09,6.851237587138067e-06,4987.338324200145
5.6199999999999997e-14,6.852277076143834e-06,1.0328911682503999e-09,6.851244184975584e-06,4987.466851943784
5.63e-14,6.852283697344728e-06,1.032918502924515e-09,6.851250778841803e-06,4987.598841436237
5.64e-14,6.852290314791636e-06,1.0329464633876921e-09,6.8512573683282484e-06,4987.733852643176
5.65e-14,6.852296928261127e-06,1.0329749591835307e-09,6.8512639533019435e-06,4987.871448782569
5.66e-14,6.852303537159586e-06,1.0330039106202753e-09,6.8512705332489655e-06,4988.0112450510605
5.67e-14,6.852310142376606e-06,1.0330332371251638e-09,6.851277109139481e-06,4988.152852391225
5.68e-14,6.852316742395834e-06,1.033062863316514e-09,6.8512836795325175e-06,4988.295906811526
5.69e-14,6.8523233380539325e-06,1.033092713069138e-09,6.851290245340863e-06,4988.440040730304
5.7e-14,6.852329929463901e-06,1.0331227241837066e-09,6.851296806739718e-06,4988.584953808953
5.71e-14,6.852336516190354e-06,1.033152836940141e-09,6.851303363353414e-06,4988.730357680293
5.72e-14,6.852343097635503e-06,1.0331829990840839e-09,6.851309914636419e-06,4988.876000026479
5.729999999999999e-14,6.852349674726053e-06,1.0332131628179043e-09,6.851316461563235e-06,4989.021650049623
5.74e-14,6.852356247574869e-06,1.0332432863743251e-09,6.851323004288494e-06,4989.167106070286
5.75e-14,6.852362815571297e-06,1.0332733332462042e-09,6.851329542238051e-06,4989.312191808365
5.76e-14,6.85236937897334e-06,1.0333032674448313e-09,6.851336075705896e-06,4989.4567334870835
5.77e-14,6.8523759373107595e-06,1.0333330600872003e-09,6.8513426042506725e-06,4989.600591640599
5.78e-14,6.852382491980948e-06,1.0333626899689266e-09,6.851349129290979e-06,4989.743663880424
5.79e-14,6.852389041096665e-06,1.033392133923113e-09,6.851355648962742e-06,4989.885838341789
5.799999999999999e-14,6.861592508365307e-06,1.0334213834993101e-09,6.860559086981808e-06,4990.0270742204575
5.81e-14,6.852493415104456e-06,1.0334504312148353e-09,6.851459964673241e-06,4990.167335385196
5.82e-14,6.852499944627022e-06,1.033479270359502e-09,6.851466465356662e-06,4990.306589434882
5.83e-14,6.852506469810279e-06,1.0335078940472595e-09,6.851472961916232e-06,4990.444803119207
5.84e-14,6.852512990031602e-06,1.0335363020635021e-09,6.851479453729539e-06,4990.581975401917
5.85e-14,6.852519505404229e-06,1.0335644966834364e-09,6.851485940907546e-06,4990.71811726918
5.86e-14,6.85252601703465e-06,1.0335924863526981e-09,6.851492424548298e-06,4990.853269501991
5.87e-14,6.8525325236073205e-06,1.03362027616668e-09,6.851498903331154e-06,4990.9874567042025
5.88e-14,6.852539025533322e-06,1.0336478696937077e-09,6.851505377663628e-06,4991.120696105999
5.89e-14,6.852545524005249e-06,1.0336752693834654e-09,6.851511848735865e-06,4991.252999536041
5.9e-14,6.861767289327431e-06,1.0337024883842023e-09,6.860733586839047e-06,4991.384430482584
5.91e-14,6.861773784712529e-06,1.033729531920553e-09,6.860740055180608e-06,4991.515014173542
5.92e-14,6.861780275579821e-06,1.0337564096959932e-09,6.860746519170125e-06,4991.644797463576
5.93e-14,6.861786762292839e-06,1.0337831258744547e-09,6.860752979166965e-06,4991.773800458841
5.94e-14,6.861793244131764e-06,1.0338096876592479e-09,6.860759434444105e-06,4991.902057941581
5.95e-14,6.861799721847107e-06,1.0338361048768772e-09,6.86076588574223e-06,4992.0296173605175
5.959999999999999e-14,6.861806195625735e-06,1.0338623768239133e-09,6.8607723332489116e-06,4992.156475319039
5.97e-14,6.861812664789337e-06,1.0338885065567836e-09,6.86077877628278e-06,4992.282646575553
5.98e-14,6.8618191298241736e-06,1.033914502071508e-09,6.860785215322102e-06,4992.408169740018
5.99e-14,6.861825591262163e-06,1.0339403585068451e-09,6.860791650903656e-06,4992.533021339216
6e-14,6.861832046997841e-06,1.033966076857368e-09,6.860798080920983e-06,4992.657206175589
6.01e-14,6.8709443821114196e-06,1.0339916536111423e-09,6.8699103904578085e-06,4992.780707291244
6.02e-14,6.870950842540413e-06,1.034017084432142e-09,6.869916825455981e-06,4992.903503749044
6.029999999999999e-14,6.870957298476749e-06,1.0340423668890162e-09,6.86992325610986e-06,4993.025583808852
6.04e-14,6.861748395071528e-06,1.0340674943283145e-09,6.8607143275772e-06,4993.146915343506
6.05e-14,6.861754837214352e-06,1.0340924538007845e-09,6.860720744760552e-06,4993.267435825637
6.06e-14,6.861761273962461e-06,1.0341172326725817e-09,6.860727156729788e-06,4993.387084250869
6.07e-14,6.861767707284e-06,1.0341418187175253e-09,6.860733565465283e-06,4993.50580158329
6.08e-14,6.8617741365979065e-06,1.0341661972829573e-09,6.860739970400624e-06,4993.623517070389
6.09e-14,6.861780561975609e-06,1.0341903558783684e-09,6.860746371619731e-06,4993.740170399903
6.099999999999999e-14,6.861786983360983e-06,1.0342142729406938e-09,6.860752769088043e-06,4993.855657451405
6.11e-14,6.8617934005304416e-06,1.0342379285292611e-09,6.860759162601912e-06,4993.9698819384275
6.12e-14,6.870924119738116e-06,1.034261301699009e-09,6.869889858436417e-06,4994.08274272466
6.13e-14,6.870930541345294e-06,1.0342843740655262e-09,6.869896256971228e-06,4994.194151038274
6.14e-14,6.870936959430745e-06,1.034307120299237e-09,6.869902652310445e-06,4994.303984571686
6.15e-14,6.870943373051892e-06,1.0343295209257446e-09,6.869909043530966e-06,4994.412149289909
6.16e-14,6.8709497833033365e-06,1.0343515478019064e-09,6.869915431755535e-06,4994.518509299643
6.17e-14,6.870956189686803e-06,1.0343731776738458e-09,6.869921816509129e-06,4994.622952316125
6.18e-14,6.861838213125233e-06,1.0343943867635364e-09,6.860803818738469e-06,4994.725363523659
6.19e-14,6.852738497493541e-06,1.0344151491970958e-09,6.8517040823443445e-06,4994.8256179864
6.2e-14,6.852744868347693e-06,1.034435442351894e-09,6.851710432905341e-06,4994.923606467654
6.21e-14,6.852751236498098e-06,1.0344552400586914e-09,6.851716781258039e-06,4995.0192026054
6.22e-14,6.852757601125117e-06,1.0344745125008148e-09,6.851723126612616e-06,4995.112262425448
6.23e-14,6.8527639627987396e-06,1.0344932368316755e-09,6.851729469561908e-06,4995.202675609686
6.24e-14,6.852770321229566e-06,1.0345113910747528e-09,6.851735809838491e-06,4995.290336041252
6.25e-14,6.843674417553323e-06,1.0345289529313629e-09,6.8426398886003916e-06,4995.3751360476745
6.259999999999999e-14,6.843680775730027e-06,1.0345458981586393e-09,6.842646229831868e-06,4995.456958568709
6.27e-14,6.8436871313380596e-06,1.0345622100690178e-09,6.842652569127991e-06,4995.535723025996
6.28e-14,6.843693484279764e-06,1.0345778661785817e-09,6.842658906413585e-06,4995.611320852641
6.29e-14,6.843699834072244e-06,1.0345928483276291e-09,6.842665241223916e-06,4995.683664361853
6.3e-14,6.834618233934753e-06,1.034607134977177e-09,6.833583626799775e-06,4995.752649549485
6.31e-14,6.8347561526752915e-06,1.0346207095088687e-09,6.8337215319657825e-06,4995.81819617136
6.32e-14,6.825692813165264e-06,1.0346335610566946e-09,6.824658179604207e-06,4995.880251759352
6.329999999999999e-14,6.825699142490066e-06,1.0346456744110156e-09,6.8246644968156555e-06,4995.938742871484
6.34e-14,6.834789385240414e-06,1.0346570448521077e-09,6.833754728195562e-06,4995.993646717873
6.35e-14,6.834795704612378e-06,1.0346676652297128e-09,6.833761036947149e-06,4996.044928772448
6.36e-14,6.834802022613671e-06,1.0346775245011774e-09,6.83376734508917e-06,4996.092535714133
6.37e-14,6.834808338958211e-06,1.0346866247381817e-09,6.833773652333473e-06,4996.136477546341
6.38e-14,6.834814653575765e-06,1.0346949647949142e-09,6.83377995861097e-06,4996.176748736351
6.39e-14,6.8348209680851e-06,1.0347025439678728e-09,6.833786265541132e-06,4996.213345887201
6.4e-14,6.834827281249146e-06,1.0347093669006915e-09,6.833792571882245e-06,4996.24629142136
6.41e-14,6.834833593475324e-06,1.0347154399722918e-09,6.833798878035352e-06,4996.2756161403895
6.42e-14,6.834839904648631e-06,1.0347207791871458e-09,6.833805183869443e-06,4996.301397324233
6.43e-14,6.834846215301829e-06,1.0347253975324425e-09,6.833811489904297e-06,4996.323697683444
6.44e-14,6.825768670253706e-06,1.0347293088851953e-09,6.82473394094482e-06,4996.342584225222
6.45e-14,6.825774986121719e-06,1.0347325366736064e-09,6.824740253585045e-06,4996.358170076085
6.46e-14,6.81656569253444e-06,1.0347351053527968e-09,6.815530957429087e-06,4996.370573321178
6.47e-14,6.8165720026613895e-06,1.0347370350106847e-09,6.8155372656263785e-06,4996.379890957971
6.48e-14,6.816578312805359e-06,1.0347383588352484e-09,6.815543574446524e-06,4996.386283239493
6.489999999999999e-14,6.816584623302102e-06,1.034739101803594e-09,6.815549884200298e-06,4996.389870771373
6.5e-14,6.825660837658751e-06,1.0347393032967528e-09,6.824626098355454e-06,4996.390843710713
6.51e-14,6.8256671609033115e-06,1.0347389985219608e-09,6.824632421904789e-06,4996.389372060825
6.52e-14,6.825673484604491e-06,1.0347382312793786e-09,6.824638746373212e-06,4996.385667317223
6.53e-14,6.82567980928518e-06,1.034737044373662e-09,6.824645072240807e-06,4996.379936168483
6.54e-14,6.825686133990702e-06,1.0347354782441845e-09,6.824651398512458e-06,4996.372373882063
6.55e-14,6.825692460005864e-06,1.0347335830720829e-09,6.824657726422792e-06,4996.36322276496
6.559999999999999e-14,6.8256987871797155e-06,1.0347314072572081e-09,6.824664055772458e-06,4996.352716522969
6.57e-14,6.825705115091369e-06,1.0347290062727177e-09,6.824670386085096e-06,4996.3411230163865
6.58e-14,6.825711444129394e-06,1.0347264359789736e-09,6.824676717693414e-06,4996.328711975182
6.59e-14,6.8257177738950925e-06,1.034723753966148e-09,6.824683050141126e-06,4996.31576148197
6.6e-14,6.825724104582009e-06,1.0347210197064989e-09,6.824689383562302e-06,4996.302558707289
6.61e-14,6.825730436501519e-06,1.0347182901633915e-09,6.824695718211356e-06,4996.289378707122
6.62e-14,6.825736769610381e-06,1.0347156212805379e-09,6.8247020539891005e-06,4996.2764916139095
6.629999999999999e-14,6.8348268466574496e-06,1.0347130757066263e-09,6.833792133581743e-06,4996.26419993605
6.64e-14,6.834833175465014e-06,1.034710716593123e-09,6.833798464748421e-06,4996.252808609685
6.65e-14,6.834839505164312e-06,1.034708607345118e-09,6.833804796556967e-06,4996.242623795611
6.66e-14,6.8439478499851595e-06,1.0347068130719779e-09,6.8429131431720875e-06,4996.233959883976
6.67e-14,6.843954174849997e-06,1.034705393008294e-09,6.842919469456988e-06,4996.227102897714
6.68e-14,6.843960501234727e-06,1.034704409187272e-09,6.84292579682554e-06,4996.222352373277
6.69e-14,6.843966827881516e-06,1.0347039241909538e-09,6.842932123957325e-06,4996.220010497255
6.7e-14,6.843973155596058e-06,1.0347039971097867e-09,6.842938451598948e-06,4996.22036259656
6.71e-14,6.843979482966661e-06,1.0347046862630651e-09,6.842944778280398e-06,4996.223690274478
6.72e-14,6.853106079370168e-06,1.034706048724119e-09,6.852071373321444e-06,4996.230269117973
6.73e-14,6.8531124020624445e-06,1.0347081394041566e-09,6.85207769392304e-06,4996.240364273886
6.74e-14,6.862257269900183e-06,1.0347110136198484e-09,6.861222558886563e-06,4996.254242846895
6.75e-14,6.862263585670542e-06,1.0347147232345504e-09,6.861228870947307e-06,4996.272155266836
6.76e-14,6.862269902078858e-06,1.0347193146001374e-09,6.861235182764258e-06,4996.294325350554
6.77e-14,6.853137690589005e-06,1.0347248326198751e-09,6.852102965756386e-06,4996.320969920064
6.78e-14,6.853144011321299e-06,1.034731320482206e-09,6.852109280000817e-06,4996.3522975171145
6.789999999999999e-14,6.85315033125603e-06,1.0347388131812394e-09,6.852115592442849e-06,4996.388477115905
6.8e-14,6.853156649795501e-06,1.0347473438348144e-09,6.852121902451666e-06,4996.429668630788
6.81e-14,6.853162967028733e-06,1.0347569407116002e-09,6.852128210088022e-06,4996.476008561192
6.82e-14,6.853169282735845e-06,1.0347676349345444e-09,6.85213451510091e-06,4996.527647188844
6.83e-14,6.853175597122205e-06,1.0347794462470874e-09,6.852140817675958e-06,4996.584679847847
6.84e-14,6.853181908788114e-06,1.0347923911916393e-09,6.852147116396922e-06,4996.64718641566
6.85e-14,6.862404064210189e-06,1.0348064819027604e-09,6.861369257728286e-06,4996.715225485795
6.859999999999999e-14,6.862410377475857e-06,1.03482172438711e-09,6.8613755557514694e-06,4996.788826062284
6.87e-14,6.862416688218151e-06,1.0348381215492981e-09,6.861381850096602e-06,4996.868002170468
6.88e-14,6.862422995849747e-06,1.0348556704061986e-09,6.861388140179341e-06,4996.952739405881
6.89e-14,6.862429299784251e-06,1.0348743615534892e-09,6.861394425422698e-06,4997.042992358372
6.9e-14,6.87152428602181e-06,1.0348941820625926e-09,6.8704893918397475e-06,4997.138698600405
6.91e-14,6.8715305957106e-06,1.0349151094520145e-09,6.870495680601148e-06,4997.239749576778
6.92e-14,6.8624167536822815e-06,1.0349371212871503e-09,6.861381816560994e-06,4997.3460369587065
6.929999999999999e-14,6.8624230615722904e-06,1.0349601974076867e-09,6.861388101374882e-06,4997.457463399153
6.94e-14,6.862429364776951e-06,1.0349843027752147e-09,6.861394380474176e-06,4997.57385971001
6.95e-14,6.862435663769641e-06,1.0350094008287865e-09,6.861400654368813e-06,4997.695049351363
6.96e-14,6.86244195790602e-06,1.0350354528507045e-09,6.861406922453169e-06,4997.8208453691195
6.97e-14,6.862448247024879e-06,1.0350624153048283e-09,6.8614131846095745e-06,4997.951037542626
6.98e-14,6.862454530973013e-06,1.0350902420122043e-09,6.861419440731001e-06,4998.085402890015
6.99e-14,6.862460809477816e-06,1.0351188851587768e-09,6.861425690592657e-06,4998.223710534088
7e-14,6.871587182859576e-06,1.0351482912711662e-09,6.870552034568304e-06,4998.365702270774
7.01e-14,6.871593444787584e-06,1.0351784063193473e-09,6.870558266381265e-06,4998.51111720815
7.02e-14,6.871599699990842e-06,1.0352091716314293e-09,6.87056449081921e-06,4998.659672040368
7.03e-14,6.871605949967529e-06,1.035240526981744e-09,6.870570709440547e-06,4998.811075958934
7.04e-14,6.871612193329125e-06,1.0352724176839029e-09,6.870576920911441e-06,4998.9650649025825
7.05e-14,6.862402463718233e-06,1.0353047846381582e-09,6.861367158933595e-06,4999.121353499493
7.06e-14,6.86240868837668e-06,1.0353375658243313e-09,6.8613733508108555e-06,4999.279642276115
7.07e-14,6.862414907167436e-06,1.0353706990909177e-09,6.861379536468345e-06,4999.439631124771
7.08e-14,6.862421119223947e-06,1.0354041287100736e-09,6.861385715095237e-06,4999.601050955377
7.089999999999999e-14,6.853229622540387e-06,1.035437796606097e-09,6.852194184743781e-06,4999.763621340867
7.1e-14,6.853235814845116e-06,1.0354716425138565e-09,6.852200343202602e-06,4999.927051282194
7.11e-14,6.84412196667923e-06,1.035505612807273e-09,6.843086461066423e-06,5000.091081837952
7.12e-14,6.844128151636309e-06,1.035539661604762e-09,6.843092611974705e-06,5000.255491462165
7.13e-14,6.844134329200218e-06,1.0355737401331249e-09,6.843098755460085e-06,5000.420044646274
7.14e-14,6.844140500341512e-06,1.0356077999392767e-09,6.843104892541573e-06,5000.584507427433
7.15e-14,6.844146664612946e-06,1.0356417948151046e-09,6.8431110228181315e-06,5000.748656682978
7.159999999999999e-14,6.844152822658327e-06,1.0356756849376463e-09,6.84311714697339e-06,5000.912300121881
7.17e-14,6.8350572636707125e-06,1.0357094322039786e-09,6.8340215542385086e-06,5001.075253758576
7.18e-14,6.844165115765644e-06,1.0357430082851536e-09,6.843129372757359e-06,5001.237380802572
7.19e-14,6.844171252192476e-06,1.0357763819321152e-09,6.843135475810544e-06,5001.398530363209
7.2e-14,6.85329736230564e-06,1.035809529537713e-09,6.852261552776102e-06,5001.558588449891
7.21e-14,6.862441743385036e-06,1.0358424264843816e-09,6.8614059009585515e-06,5001.717436193083
7.22e-14,6.862447848096315e-06,1.035875060596974e-09,6.861411973035718e-06,5001.8750148033
7.229999999999999e-14,6.862453945685833e-06,1.0359074179520128e-09,6.8614180382678814e-06,5002.0312570489805
7.24e-14,6.862460036622795e-06,1.0359394907762303e-09,6.861424097132018e-06,5002.186125395763
7.25e-14,6.862466121291572e-06,1.0359712713897016e-09,6.861430150020182e-06,5002.33958276
7.26e-14,6.862472199126035e-06,1.036002758213184e-09,6.861436196367821e-06,5002.491621516085
7.27e-14,6.862478270556133e-06,1.0360339519810209e-09,6.861442236604152e-06,5002.642245209901
7.28e-14,6.862484334885233e-06,1.0360648588952686e-09,6.861448270026338e-06,5002.791483788994
7.29e-14,6.862490393320689e-06,1.036095482655e-09,6.861454297838034e-06,5002.939355114878
7.3e-14,6.862496445683444e-06,1.0361258336497048e-09,6.861460319849794e-06,5003.08590935473
7.31e-14,6.862502490713696e-06,1.0361559243706804e-09,6.861466334789325e-06,5003.231206824618
7.319999999999999e-14,6.86250852969734e-06,1.036185772109551e-09,6.861472343925231e-06,5003.375331019693
7.33e-14,6.86251456205893e-06,1.0362153914139175e-09,6.861478346667516e-06,5003.51835218518
7.34e-14,6.862520588085725e-06,1.0362447939069638e-09,6.861484343291818e-06,5003.660326445335
7.35e-14,6.853347037911664e-06,1.0362739961297677e-09,6.852310763915534e-06,5003.801333671183
7.36e-14,6.853353045366614e-06,1.0363030137208404e-09,6.852316742352893e-06,5003.941449375573
7.37e-14,6.85335904689851e-06,1.0363318651730441e-09,6.852322715033337e-06,5004.0807628540115
7.38e-14,6.853365042221164e-06,1.0363605608215756e-09,6.852328681660342e-06,5004.219324011512
7.389999999999999e-14,6.844232874901449e-06,1.036389118182423e-09,6.8431964857832664e-06,5004.357217426602
7.4e-14,6.853377013465648e-06,1.0364175499541257e-09,6.852340595915694e-06,5004.494504416042
7.41e-14,6.853382989405909e-06,1.0364458617659825e-09,6.852346543544143e-06,5004.631212161732
7.42e-14,6.835138311781178e-06,1.0364740614992576e-09,6.834101837719679e-06,5004.7673787195135
7.43e-14,6.835144257550357e-06,1.0365021518491318e-09,6.834107755398508e-06,5004.903017103463
7.44e-14,6.835150197117469e-06,1.03653013818346e-09,6.834113666979286e-06,5005.038153233057
7.45e-14,6.835156130356943e-06,1.036558015966947e-09,6.834119572340976e-06,5005.172765208956
7.459999999999999e-14,6.835162057057465e-06,1.0365857792467597e-09,6.834125471278218e-06,5005.30682428703
7.47e-14,6.835167977485039e-06,1.036613414221733e-09,6.834131364070817e-06,5005.440263826326
7.48e-14,6.83517389178117e-06,1.0366409040623478e-09,6.8341372508771074e-06,5005.5730025630355
7.49e-14,6.835179800607563e-06,1.0366682278551313e-09,6.834143132379708e-06,5005.70493951338
7.5e-14,6.835185703118195e-06,1.0366953607855976e-09,6.834149007757409e-06,5005.835954856968
7.51e-14,6.835191599075505e-06,1.0367222736823104e-09,6.834154876801823e-06,5005.965907735229
7.52e-14,6.835197489029886e-06,1.036748930227218e-09,6.8341607400996585e-06,5006.094622781113
7.529999999999999e-14,6.826132202254405e-06,1.0367752904338272e-09,6.825095426963971e-06,5006.221906913957
7.54e-14,6.826138068692616e-06,1.0368013078621643e-09,6.825101267384753e-06,5006.347535891523
7.55e-14,6.826143928662896e-06,1.0368269338186224e-09,6.825107101729078e-06,5006.47127458957
7.56e-14,6.826149782446609e-06,1.0368521122348837e-09,6.825112930334374e-06,5006.592852273985
7.57e-14,6.8261556305554285e-06,1.0368767817515957e-09,6.825118753773677e-06,5006.711972662111
7.58e-14,6.817108529898075e-06,1.0369008784422347e-09,6.8160716290196335e-06,5006.828327075333
7.59e-14,6.817114354236295e-06,1.0369243290876436e-09,6.816077429907207e-06,5006.941561964186
7.6e-14,6.817120173301487e-06,1.0369470658828535e-09,6.816083226235604e-06,5007.051349922408
7.61e-14,6.817125986706405e-06,1.0369690078363597e-09,6.8160890176985685e-06,5007.157299870615
7.619999999999999e-14,6.817131794688243e-06,1.0369900787384231e-09,6.816094804609505e-06,5007.259043818876
7.63e-14,6.817137597759997e-06,1.0370101950958236e-09,6.816100587564901e-06,5007.3561786079035
7.64e-14,6.826196412840081e-06,1.037029273773689e-09,6.825159383566307e-06,5007.448302808747
7.65e-14,6.82620221861402e-06,1.037047235790561e-09,6.82516517137823e-06,5007.535035047821
